Title,Sentiment,URL
Hispasat AG1,0.9863,https://en.wikipedia.org/wiki/Hispasat%20AG1
Kazimierz Buda,0.9863,https://en.wikipedia.org/wiki/Kazimierz%20Buda
Frank Welsh (writer),0.9863,https://en.wikipedia.org/wiki/Frank%20Welsh%20%28writer%29
Vait Talgayev,0.9863,https://en.wikipedia.org/wiki/Vait%20Talgayev
1907 World Weightlifting Championships,0.9862,https://en.wikipedia.org/wiki/1907%20World%20Weightlifting%20Championships
Pearl and Bess Meyer House,0.9862,https://en.wikipedia.org/wiki/Pearl%20and%20Bess%20Meyer%20House
Daniel Cangialosi,0.9862,https://en.wikipedia.org/wiki/Daniel%20Cangialosi
Masatomo,0.9862,https://en.wikipedia.org/wiki/Masatomo
Victor Campenaerts,0.9862,https://en.wikipedia.org/wiki/Victor%20Campenaerts
Curt Brunnqvist,0.9861,https://en.wikipedia.org/wiki/Curt%20Brunnqvist
The Orchard of Lost Souls,0.9861,https://en.wikipedia.org/wiki/The%20Orchard%20of%20Lost%20Souls
Can't Forget You,0.9861,https://en.wikipedia.org/wiki/Can%27t%20Forget%20You
Simon Hafoka,0.9861,https://en.wikipedia.org/wiki/Simon%20Hafoka
Alexander Ranacher,0.9861,https://en.wikipedia.org/wiki/Alexander%20Ranacher
Incheon Grand Park station,0.9861,https://en.wikipedia.org/wiki/Incheon%20Grand%20Park%20station
Wakefield Park (disambiguation),0.9861,https://en.wikipedia.org/wiki/Wakefield%20Park%20%28disambiguation%29
Vera Armstrong,0.9861,https://en.wikipedia.org/wiki/Vera%20Armstrong
Uwase,0.986,https://en.wikipedia.org/wiki/Uwase
Abdulaziz Al Sulaiti,0.986,https://en.wikipedia.org/wiki/Abdulaziz%20Al%20Sulaiti
Dave Clarke discography,0.986,https://en.wikipedia.org/wiki/Dave%20Clarke%20discography
Ottavio Morgia,0.9859,https://en.wikipedia.org/wiki/Ottavio%20Morgia
Mar'ivka,0.9859,https://en.wikipedia.org/wiki/Mar%27ivka
Yusuke Hashiba,0.9859,https://en.wikipedia.org/wiki/Yusuke%20Hashiba
Phil Henson,0.9859,https://en.wikipedia.org/wiki/Phil%20Henson
Pedro Lagoa,0.9859,https://en.wikipedia.org/wiki/Pedro%20Lagoa
Castel Campagnano,0.9859,https://en.wikipedia.org/wiki/Castel%20Campagnano
Slušaj mater,0.9858,https://en.wikipedia.org/wiki/Slu%C5%A1aj%20mater
Krys,0.9858,https://en.wikipedia.org/wiki/Krys
Klaudia Kardasz,0.9857,https://en.wikipedia.org/wiki/Klaudia%20Kardasz
Subartonys,0.9857,https://en.wikipedia.org/wiki/Subartonys
Salihu,0.9857,https://en.wikipedia.org/wiki/Salihu
Julian (album),0.9857,https://en.wikipedia.org/wiki/Julian%20%28album%29
Samuel Fox (1884–1971),0.9857,https://en.wikipedia.org/wiki/Samuel%20Fox%20%281884%E2%80%931971%29
Lee Bong-ju,0.9856,https://en.wikipedia.org/wiki/Lee%20Bong-ju
Mississippi Poetry Society,0.9856,https://en.wikipedia.org/wiki/Mississippi%20Poetry%20Society
Why Not!,0.9856,https://en.wikipedia.org/wiki/Why%20Not%21
Cayman Islands at the 2022 World Athletics Championships,0.9856,https://en.wikipedia.org/wiki/Cayman%20Islands%20at%20the%202022%20World%20Athletics%20Championships
Lagoinha station,0.9856,https://en.wikipedia.org/wiki/Lagoinha%20station
Farzana Kochai,0.9856,https://en.wikipedia.org/wiki/Farzana%20Kochai
Augusto Menvielle Laccourreye,0.9856,https://en.wikipedia.org/wiki/Augusto%20Menvielle%20Laccourreye
Keith Chiasson,0.9855,https://en.wikipedia.org/wiki/Keith%20Chiasson
Khishigten,0.9855,https://en.wikipedia.org/wiki/Khishigten
Queshi Bridge,0.9855,https://en.wikipedia.org/wiki/Queshi%20Bridge
Jammin' on the Avenue,0.9855,https://en.wikipedia.org/wiki/Jammin%27%20on%20the%20Avenue
1981 World Archery Championships,0.9854,https://en.wikipedia.org/wiki/1981%20World%20Archery%20Championships
Christopher Andronicos,0.9853,https://en.wikipedia.org/wiki/Christopher%20Andronicos
"Grodziszczko, Środa Wielkopolska County",0.9853,https://en.wikipedia.org/wiki/Grodziszczko%2C%20%C5%9Aroda%20Wielkopolska%20County
Jem Cassar-Daley,0.9853,https://en.wikipedia.org/wiki/Jem%20Cassar-Daley
Moments of Magic,0.9853,https://en.wikipedia.org/wiki/Moments%20of%20Magic
Léontine Stevens,0.9852,https://en.wikipedia.org/wiki/L%C3%A9ontine%20Stevens
Estolomimus transversus,0.9852,https://en.wikipedia.org/wiki/Estolomimus%20transversus
"Hanson House (Florissant, Missouri)",0.9852,https://en.wikipedia.org/wiki/Hanson%20House%20%28Florissant%2C%20Missouri%29
Nuti (surname),0.9851,https://en.wikipedia.org/wiki/Nuti%20%28surname%29
2022 World Modern Pentathlon Championships,0.9851,https://en.wikipedia.org/wiki/2022%20World%20Modern%20Pentathlon%20Championships
2008 SAP Open – Doubles,0.9851,https://en.wikipedia.org/wiki/2008%20SAP%20Open%20%E2%80%93%20Doubles
Catherine Lord (disambiguation),0.9851,https://en.wikipedia.org/wiki/Catherine%20Lord%20%28disambiguation%29
1986 Oklahoma Sooners football team,0.985,https://en.wikipedia.org/wiki/1986%20Oklahoma%20Sooners%20football%20team
Yury Stadolnik,0.985,https://en.wikipedia.org/wiki/Yury%20Stadolnik
Khalil Mardam Bey,0.985,https://en.wikipedia.org/wiki/Khalil%20Mardam%20Bey
Félix Fernández,0.985,https://en.wikipedia.org/wiki/F%C3%A9lix%20Fern%C3%A1ndez
Dypsis ankirindro,0.9849,https://en.wikipedia.org/wiki/Dypsis%20ankirindro
Hilde Vanhove,0.9849,https://en.wikipedia.org/wiki/Hilde%20Vanhove
Clare Gallagher,0.9849,https://en.wikipedia.org/wiki/Clare%20Gallagher
Heggarty,0.9849,https://en.wikipedia.org/wiki/Heggarty
Jaroslav Machač,0.9849,https://en.wikipedia.org/wiki/Jaroslav%20Macha%C4%8D
René Schicker,0.9849,https://en.wikipedia.org/wiki/Ren%C3%A9%20Schicker
Brenda Starr (disambiguation),0.9849,https://en.wikipedia.org/wiki/Brenda%20Starr%20%28disambiguation%29
The Rock & Roll Story,0.9848,https://en.wikipedia.org/wiki/The%20Rock%20%26%20Roll%20Story
Jutta Wanke,0.9848,https://en.wikipedia.org/wiki/Jutta%20Wanke
Édouard Blau,0.9848,https://en.wikipedia.org/wiki/%C3%89douard%20Blau
List of Argentine films of 1979,0.9848,https://en.wikipedia.org/wiki/List%20of%20Argentine%20films%20of%201979
Ken Willard,0.9847,https://en.wikipedia.org/wiki/Ken%20Willard
Tor Ørvig,0.9846,https://en.wikipedia.org/wiki/Tor%20%C3%98rvig
1995 Newsweek Champions Cup and the State Farm Evert Cup,0.9846,https://en.wikipedia.org/wiki/1995%20Newsweek%20Champions%20Cup%20and%20the%20State%20Farm%20Evert%20Cup
List of Inspectors General of the Ministry of Defence of the Russian Federation,0.9846,https://en.wikipedia.org/wiki/List%20of%20Inspectors%20General%20of%20the%20Ministry%20of%20Defence%20of%20the%20Russian%20Federation
Maserà di Padova,0.9846,https://en.wikipedia.org/wiki/Maser%C3%A0%20di%20Padova
Ring Roads in South Africa,0.9846,https://en.wikipedia.org/wiki/Ring%20Roads%20in%20South%20Africa
Mariela Coronel,0.9846,https://en.wikipedia.org/wiki/Mariela%20Coronel
Barbara J. Griffiths,0.9845,https://en.wikipedia.org/wiki/Barbara%20J.%20Griffiths
Odds or Evens,0.9845,https://en.wikipedia.org/wiki/Odds%20or%20Evens
Giordano Damiani,0.9845,https://en.wikipedia.org/wiki/Giordano%20Damiani
Eben Barnard,0.9845,https://en.wikipedia.org/wiki/Eben%20Barnard
Prizm Project,0.9843,https://en.wikipedia.org/wiki/Prizm%20Project
Anthony Pini,0.9843,https://en.wikipedia.org/wiki/Anthony%20Pini
Bowling at the 2009 World Games,0.9843,https://en.wikipedia.org/wiki/Bowling%20at%20the%202009%20World%20Games
1992 HTC Prague Open – Singles,0.9843,https://en.wikipedia.org/wiki/1992%20HTC%20Prague%20Open%20%E2%80%93%20Singles
The Colmore Building,0.9843,https://en.wikipedia.org/wiki/The%20Colmore%20Building
All Yours,0.9843,https://en.wikipedia.org/wiki/All%20Yours
Shirley Robin Letwin,0.9843,https://en.wikipedia.org/wiki/Shirley%20Robin%20Letwin
Yael Hollenberg,0.9843,https://en.wikipedia.org/wiki/Yael%20Hollenberg
Kangaroo Cup,0.9842,https://en.wikipedia.org/wiki/Kangaroo%20Cup
Macormack Charles Farrell Easmon,0.9842,https://en.wikipedia.org/wiki/Macormack%20Charles%20Farrell%20Easmon
Omar De Marchi,0.9842,https://en.wikipedia.org/wiki/Omar%20De%20Marchi
Ding Jinhui,0.9842,https://en.wikipedia.org/wiki/Ding%20Jinhui
CP Parla Escuela,0.9842,https://en.wikipedia.org/wiki/CP%20Parla%20Escuela
René Guder,0.9842,https://en.wikipedia.org/wiki/Ren%C3%A9%20Guder
Stanhope plc,0.9842,https://en.wikipedia.org/wiki/Stanhope%20plc
"Worcester Music Festival, Massachusetts",0.9842,https://en.wikipedia.org/wiki/Worcester%20Music%20Festival%2C%20Massachusetts
Carmen Rizzo,0.9841,https://en.wikipedia.org/wiki/Carmen%20Rizzo
Alf Broughton,0.9841,https://en.wikipedia.org/wiki/Alf%20Broughton
Fencing at the 1920 Summer Olympics – Men's team épée,0.9841,https://en.wikipedia.org/wiki/Fencing%20at%20the%201920%20Summer%20Olympics%20%E2%80%93%20Men%27s%20team%20%C3%A9p%C3%A9e
Paris Qualles,0.984,https://en.wikipedia.org/wiki/Paris%20Qualles
Wat Phra Yai,0.984,https://en.wikipedia.org/wiki/Wat%20Phra%20Yai
Popovsky,0.9839,https://en.wikipedia.org/wiki/Popovsky
Saraba,0.9839,https://en.wikipedia.org/wiki/Saraba
"Siguinvoussé, Garango",0.9839,https://en.wikipedia.org/wiki/Siguinvouss%C3%A9%2C%20Garango
"Berezhki, Kirzhachsky District, Vladimir Oblast",0.9839,https://en.wikipedia.org/wiki/Berezhki%2C%20Kirzhachsky%20District%2C%20Vladimir%20Oblast
Charles A. Jerabek,0.9839,https://en.wikipedia.org/wiki/Charles%20A.%20Jerabek
Newhard,0.9839,https://en.wikipedia.org/wiki/Newhard
Odenyevskaya,0.9838,https://en.wikipedia.org/wiki/Odenyevskaya
¿Por qué nací mujer?,0.9838,https://en.wikipedia.org/wiki/%C2%BFPor%20qu%C3%A9%20nac%C3%AD%20mujer%3F
Walter Abell,0.9838,https://en.wikipedia.org/wiki/Walter%20Abell
Kuniaki Haishima,0.9837,https://en.wikipedia.org/wiki/Kuniaki%20Haishima
Masanori Ishii,0.9837,https://en.wikipedia.org/wiki/Masanori%20Ishii
Chiaureli,0.9837,https://en.wikipedia.org/wiki/Chiaureli
Paykan Tehran VC,0.9837,https://en.wikipedia.org/wiki/Paykan%20Tehran%20VC
Daniel Brückner,0.9837,https://en.wikipedia.org/wiki/Daniel%20Br%C3%BCckner
Gilby (surname),0.9836,https://en.wikipedia.org/wiki/Gilby%20%28surname%29
Jenna McClure,0.9836,https://en.wikipedia.org/wiki/Jenna%20McClure
Traveller Double Adventure 6: Divine Intervention/Night of Conquest,0.9836,https://en.wikipedia.org/wiki/Traveller%20Double%20Adventure%206%3A%20Divine%20Intervention/Night%20of%20Conquest
Julius Schoppe,0.9836,https://en.wikipedia.org/wiki/Julius%20Schoppe
Adolf Laudon,0.9836,https://en.wikipedia.org/wiki/Adolf%20Laudon
III (film),0.9836,https://en.wikipedia.org/wiki/III%20%28film%29
Peter Muzzell,0.9836,https://en.wikipedia.org/wiki/Peter%20Muzzell
Johanne Killeen,0.9835,https://en.wikipedia.org/wiki/Johanne%20Killeen
René Ngongo,0.9835,https://en.wikipedia.org/wiki/Ren%C3%A9%20Ngongo
Ida Milgrom,0.9835,https://en.wikipedia.org/wiki/Ida%20Milgrom
Brendan Kelly,0.9835,https://en.wikipedia.org/wiki/Brendan%20Kelly
Gaspé Bay,0.9834,https://en.wikipedia.org/wiki/Gasp%C3%A9%20Bay
Daniel Sandoval,0.9834,https://en.wikipedia.org/wiki/Daniel%20Sandoval
Skull Gang (album),0.9834,https://en.wikipedia.org/wiki/Skull%20Gang%20%28album%29
Gordon Foster,0.9833,https://en.wikipedia.org/wiki/Gordon%20Foster
Vilmos Fraknói,0.9833,https://en.wikipedia.org/wiki/Vilmos%20Frakn%C3%B3i
1965 in architecture,0.9833,https://en.wikipedia.org/wiki/1965%20in%20architecture
Stilnest,0.9833,https://en.wikipedia.org/wiki/Stilnest
Felicity Cockram,0.9833,https://en.wikipedia.org/wiki/Felicity%20Cockram
Metin Emre Karaal,0.9832,https://en.wikipedia.org/wiki/Metin%20Emre%20Karaal
Daisuke Matsumoto,0.9832,https://en.wikipedia.org/wiki/Daisuke%20Matsumoto
"Berwind, West Virginia",0.9832,https://en.wikipedia.org/wiki/Berwind%2C%20West%20Virginia
Alexander Reben,0.9832,https://en.wikipedia.org/wiki/Alexander%20Reben
Andrew Flett,0.9831,https://en.wikipedia.org/wiki/Andrew%20Flett
Tyheim Monroe,0.983,https://en.wikipedia.org/wiki/Tyheim%20Monroe
Jan Lambrichs,0.983,https://en.wikipedia.org/wiki/Jan%20Lambrichs
1997 Iowa State Cyclones football team,0.983,https://en.wikipedia.org/wiki/1997%20Iowa%20State%20Cyclones%20football%20team
John C. Metzler,0.983,https://en.wikipedia.org/wiki/John%20C.%20Metzler
Aino-Eevi Lukas,0.983,https://en.wikipedia.org/wiki/Aino-Eevi%20Lukas
Spark (2014 film),0.9829,https://en.wikipedia.org/wiki/Spark%20%282014%20film%29
Busujima,0.9828,https://en.wikipedia.org/wiki/Busujima
Walter Tournier,0.9828,https://en.wikipedia.org/wiki/Walter%20Tournier
Leandro Almeida Silva,0.9828,https://en.wikipedia.org/wiki/Leandro%20Almeida%20Silva
"Alangudi, Nannilam",0.9828,https://en.wikipedia.org/wiki/Alangudi%2C%20Nannilam
Willis Hardy,0.9827,https://en.wikipedia.org/wiki/Willis%20Hardy
Paweł Huelle,0.9827,https://en.wikipedia.org/wiki/Pawe%C5%82%20Huelle
C-bomb,0.9827,https://en.wikipedia.org/wiki/C-bomb
The Book of Crafts,0.9827,https://en.wikipedia.org/wiki/The%20Book%20of%20Crafts
George Lopez (disambiguation),0.9826,https://en.wikipedia.org/wiki/George%20Lopez%20%28disambiguation%29
Royal supporters of England,0.9826,https://en.wikipedia.org/wiki/Royal%20supporters%20of%20England
Tom Ikimi,0.9826,https://en.wikipedia.org/wiki/Tom%20Ikimi
Poojapushpam,0.9825,https://en.wikipedia.org/wiki/Poojapushpam
Austin MacDonald,0.9825,https://en.wikipedia.org/wiki/Austin%20MacDonald
Catherine Beaudry,0.9825,https://en.wikipedia.org/wiki/Catherine%20Beaudry
UMBC Retrievers baseball,0.9825,https://en.wikipedia.org/wiki/UMBC%20Retrievers%20baseball
Andy Broom,0.9824,https://en.wikipedia.org/wiki/Andy%20Broom
Marlene Warfield,0.9824,https://en.wikipedia.org/wiki/Marlene%20Warfield
Alexander Evtushenko,0.9823,https://en.wikipedia.org/wiki/Alexander%20Evtushenko
"Lulin, Grodzisk Wielkopolski County",0.9823,https://en.wikipedia.org/wiki/Lulin%2C%20Grodzisk%20Wielkopolski%20County
Rob Harrison (runner),0.9823,https://en.wikipedia.org/wiki/Rob%20Harrison%20%28runner%29
"First Love, Last Rites (disambiguation)",0.9823,https://en.wikipedia.org/wiki/First%20Love%2C%20Last%20Rites%20%28disambiguation%29
Estolomimus pulvereus,0.9822,https://en.wikipedia.org/wiki/Estolomimus%20pulvereus
Polideportivo Municipal Carlos Cerutti,0.9822,https://en.wikipedia.org/wiki/Polideportivo%20Municipal%20Carlos%20Cerutti
Karhaiya Shah,0.9822,https://en.wikipedia.org/wiki/Karhaiya%20Shah
Romano Espinoza,0.9822,https://en.wikipedia.org/wiki/Romano%20Espinoza
Bert Theunissen,0.9821,https://en.wikipedia.org/wiki/Bert%20Theunissen
German Tuayev,0.982,https://en.wikipedia.org/wiki/German%20Tuayev
2000 United States presidential election in Maine,0.982,https://en.wikipedia.org/wiki/2000%20United%20States%20presidential%20election%20in%20Maine
1957 Davis Cup America Zone,0.982,https://en.wikipedia.org/wiki/1957%20Davis%20Cup%20America%20Zone
2019 World Para Athletics Championships – Men's club throw,0.982,https://en.wikipedia.org/wiki/2019%20World%20Para%20Athletics%20Championships%20%E2%80%93%20Men%27s%20club%20throw
"Ampitatafika, Antananarivo",0.982,https://en.wikipedia.org/wiki/Ampitatafika%2C%20Antananarivo
Bert Nelson (publisher),0.9819,https://en.wikipedia.org/wiki/Bert%20Nelson%20%28publisher%29
"Liggett, Indiana",0.9819,https://en.wikipedia.org/wiki/Liggett%2C%20Indiana
Jorgelina Cravero,0.9819,https://en.wikipedia.org/wiki/Jorgelina%20Cravero
2003 Nigerian Senate elections in Enugu State,0.9819,https://en.wikipedia.org/wiki/2003%20Nigerian%20Senate%20elections%20in%20Enugu%20State
Melrose Public Library,0.9818,https://en.wikipedia.org/wiki/Melrose%20Public%20Library
Uruguay at the 2011 World Championships in Athletics,0.9818,https://en.wikipedia.org/wiki/Uruguay%20at%20the%202011%20World%20Championships%20in%20Athletics
Dave van der Burg,0.9818,https://en.wikipedia.org/wiki/Dave%20van%20der%20Burg
Henning Scheich,0.9818,https://en.wikipedia.org/wiki/Henning%20Scheich
Sohibul Iman,0.9818,https://en.wikipedia.org/wiki/Sohibul%20Iman
Beugnies,0.9817,https://en.wikipedia.org/wiki/Beugnies
Beachy Head West,0.9817,https://en.wikipedia.org/wiki/Beachy%20Head%20West
St. Mark's Masonic Temple No. 7 of the Prince Hall Free & Accepted Masons,0.9816,https://en.wikipedia.org/wiki/St.%20Mark%27s%20Masonic%20Temple%20No.%207%20of%20the%20Prince%20Hall%20Free%20%26%20Accepted%20Masons
Praxithea thouvenoti,0.9816,https://en.wikipedia.org/wiki/Praxithea%20thouvenoti
List of power stations in Morocco,0.9816,https://en.wikipedia.org/wiki/List%20of%20power%20stations%20in%20Morocco
Harry Edge,0.9815,https://en.wikipedia.org/wiki/Harry%20Edge
FKM Nové Zámky,0.9815,https://en.wikipedia.org/wiki/FKM%20Nov%C3%A9%20Z%C3%A1mky
"Nizhegorodsky District, Moscow",0.9815,https://en.wikipedia.org/wiki/Nizhegorodsky%20District%2C%20Moscow
Louisa Zecha,0.9815,https://en.wikipedia.org/wiki/Louisa%20Zecha
Coralie,0.9814,https://en.wikipedia.org/wiki/Coralie
Jay Hunt,0.9814,https://en.wikipedia.org/wiki/Jay%20Hunt
"List of mayors of West Valley City, Utah",0.9814,https://en.wikipedia.org/wiki/List%20of%20mayors%20of%20West%20Valley%20City%2C%20Utah
Anastazewo,0.9813,https://en.wikipedia.org/wiki/Anastazewo
Alvenrad,0.9813,https://en.wikipedia.org/wiki/Alvenrad
Judith Palfrey,0.9813,https://en.wikipedia.org/wiki/Judith%20Palfrey
Miranda do Norte,0.9813,https://en.wikipedia.org/wiki/Miranda%20do%20Norte
Alfred Baum (athlete),0.9812,https://en.wikipedia.org/wiki/Alfred%20Baum%20%28athlete%29
Michael David,0.9812,https://en.wikipedia.org/wiki/Michael%20David
Downright Dencey,0.9811,https://en.wikipedia.org/wiki/Downright%20Dencey
Bruce Miller (producer),0.9811,https://en.wikipedia.org/wiki/Bruce%20Miller%20%28producer%29
Rosa Mercedes Ayarza de Morales,0.9811,https://en.wikipedia.org/wiki/Rosa%20Mercedes%20Ayarza%20de%20Morales
Loránd Milassin,0.9811,https://en.wikipedia.org/wiki/Lor%C3%A1nd%20Milassin
2008 Women's Hockey Setanta Sports Trophy,0.981,https://en.wikipedia.org/wiki/2008%20Women%27s%20Hockey%20Setanta%20Sports%20Trophy
Owler Bar,0.981,https://en.wikipedia.org/wiki/Owler%20Bar
That's Why (You Go Away),0.981,https://en.wikipedia.org/wiki/That%27s%20Why%20%28You%20Go%20Away%29
Park Seung-hyun,0.981,https://en.wikipedia.org/wiki/Park%20Seung-hyun
Citizen's Liberty League,0.981,https://en.wikipedia.org/wiki/Citizen%27s%20Liberty%20League
Rafael Akhmetov,0.9809,https://en.wikipedia.org/wiki/Rafael%20Akhmetov
Aisha Omar Kigoda,0.9809,https://en.wikipedia.org/wiki/Aisha%20Omar%20Kigoda
Ian Parker,0.9809,https://en.wikipedia.org/wiki/Ian%20Parker
Karle (Svitavy District),0.9809,https://en.wikipedia.org/wiki/Karle%20%28Svitavy%20District%29
Netherlands in the Eurovision Song Contest 1965,0.9808,https://en.wikipedia.org/wiki/Netherlands%20in%20the%20Eurovision%20Song%20Contest%201965
Aleksander Kakowski,0.9808,https://en.wikipedia.org/wiki/Aleksander%20Kakowski
Mustafa Burak Bozan,0.9808,https://en.wikipedia.org/wiki/Mustafa%20Burak%20Bozan
Foumani,0.9807,https://en.wikipedia.org/wiki/Foumani
2016 Angola Men's Handball League,0.9807,https://en.wikipedia.org/wiki/2016%20Angola%20Men%27s%20Handball%20League
Vishal Singh (cricketer),0.9806,https://en.wikipedia.org/wiki/Vishal%20Singh%20%28cricketer%29
Musa Büyük,0.9806,https://en.wikipedia.org/wiki/Musa%20B%C3%BCy%C3%BCk
Vincent W. Patton III,0.9805,https://en.wikipedia.org/wiki/Vincent%20W.%20Patton%20III
Al Hinkle,0.9805,https://en.wikipedia.org/wiki/Al%20Hinkle
Ząbrsko Górne,0.9805,https://en.wikipedia.org/wiki/Z%C4%85brsko%20G%C3%B3rne
Arlene Buckneberg Ydstie,0.9805,https://en.wikipedia.org/wiki/Arlene%20Buckneberg%20Ydstie
David Kenny,0.9805,https://en.wikipedia.org/wiki/David%20Kenny
Akerson,0.9805,https://en.wikipedia.org/wiki/Akerson
The Hungry Actors,0.9804,https://en.wikipedia.org/wiki/The%20Hungry%20Actors
Dieter Grabe,0.9804,https://en.wikipedia.org/wiki/Dieter%20Grabe
The Entourage Music and Theater Ensemble,0.9804,https://en.wikipedia.org/wiki/The%20Entourage%20Music%20and%20Theater%20Ensemble
Robin Butlin,0.9804,https://en.wikipedia.org/wiki/Robin%20Butlin
"Albano (footballer, born 1997)",0.9804,https://en.wikipedia.org/wiki/Albano%20%28footballer%2C%20born%201997%29
Mike Weddington,0.9804,https://en.wikipedia.org/wiki/Mike%20Weddington
Tim Caldwell,0.9804,https://en.wikipedia.org/wiki/Tim%20Caldwell
Saint-Aubin-du-Thenney,0.9803,https://en.wikipedia.org/wiki/Saint-Aubin-du-Thenney
John Lund,0.9803,https://en.wikipedia.org/wiki/John%20Lund
Water Stories,0.9803,https://en.wikipedia.org/wiki/Water%20Stories
Mortlock River,0.9803,https://en.wikipedia.org/wiki/Mortlock%20River
Judie Aronson,0.9803,https://en.wikipedia.org/wiki/Judie%20Aronson
Aubrey Oxlade,0.9802,https://en.wikipedia.org/wiki/Aubrey%20Oxlade
Singapore Cup,0.9802,https://en.wikipedia.org/wiki/Singapore%20Cup
Richard Ackerman,0.9802,https://en.wikipedia.org/wiki/Richard%20Ackerman
Richard Drown,0.9802,https://en.wikipedia.org/wiki/Richard%20Drown
The Medicine Men,0.9801,https://en.wikipedia.org/wiki/The%20Medicine%20Men
2013 UCI Track Cycling World Championships – Men's scratch,0.98,https://en.wikipedia.org/wiki/2013%20UCI%20Track%20Cycling%20World%20Championships%20%E2%80%93%20Men%27s%20scratch
